SCHOOLJAAR 2011-2012 IN HET VO (peildatum 1 oktober 2011);;;;;;;SCHOOLJAAR 2012-2013 IN HET HO (peildatum 1 oktober 2012);;;;;
BRIN NUMMER;VESTINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;SOORT HO;CROHO ONDERDEEL;GEMEENTNUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
13PE;0;743;Asten;vwo;diploma;nat/gezond;21PE;wo;economie;599;Rotterdam;1
13PE;0;743;Asten;vwo;diploma;nat/gezond;21PG;wo;techniek;847;Someren;1
13PE;0;743;Asten;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
13PE;0;743;Asten;vwo;diploma;nat/gezond;21PJ;wo;sectoroverstijgend;935;Maastricht;1
13PE;0;743;Asten;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;268;Nijmegen;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;344;Utrecht;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PJ;wo;economie;935;Maastricht;2
13PE;0;743;Asten;vwo;diploma;ec/maat;21PJ;wo;recht;935;Maastricht;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PJ;wo;gedrag en maatschappij;847;Someren;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PK;wo;taal en cultuur;363;Amsterdam;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PM;wo;economie;268;Nijmegen;3
13PE;0;743;Asten;vwo;diploma;ec/maat;21PM;wo;economie;743;Asten;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PM;wo;economie;828;Oss;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PM;wo;economie;847;Someren;2
13PE;0;743;Asten;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;743;Asten;2
13PE;0;743;Asten;vwo;diploma;ec/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PN;wo;natuur;847;Someren;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PN;wo;economie;743;Asten;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PN;wo;economie;847;Someren;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PN;wo;recht;743;Asten;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PN;wo;recht;855;Tilburg;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;743;Asten;1
13PE;0;743;Asten;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;855;Tilburg;1
13PE;0;743;Asten;vwo;diploma;cul/maat;21PC;wo;gedrag en maatschappij;14;Groningen;1
13PE;0;743;Asten;vwo;diploma;cul/maat;21PD;wo;sectoroverstijgend;344;Utrecht;1
13PE;0;743;Asten;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;344;Utrecht;1
13PE;0;743;Asten;vwo;diploma;cul/maat;21PK;wo;taal en cultuur;363;Amsterdam;1
13PE;0;743;Asten;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
13PE;0;743;Asten;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;847;Someren;1
13PE;0;743;Asten;vwo;diploma;cul/maat;21PN;wo;recht;855;Tilburg;1
13PE;0;743;Asten;vwo;diploma;cul/maat;21PN;wo;gedrag en maatschappij;855;Tilburg;1
13PE;0;743;Asten;vwo;diploma;cul/maat;21PN;wo;taal en cultuur;847;Someren;1
13WH;0;513;Gouda;vwo;diploma;nat/gezond;21PB;wo;gezondheidszorg;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;nat/gezond;21PD;wo;recht;623;Vlist;1
13WH;0;513;Gouda;vwo;diploma;nat/gezond;21PE;wo;gezondheidszorg;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;nat/gezond;21PE;wo;economie;595;Reeuwijk;1
13WH;0;513;Gouda;vwo;diploma;nat/gezond;21PE;wo;recht;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
13WH;0;513;Gouda;vwo;diploma;nat/gezond;21PK;wo;gedrag en maatschappij;595;Reeuwijk;1
13WH;0;513;Gouda;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
13WH;0;513;Gouda;vwo;diploma;ec/maat;21PB;wo;sectoroverstijgend;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;595;Reeuwijk;1
13WH;0;513;Gouda;vwo;diploma;ec/maat;21PD;wo;recht;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;491;Bergambacht;1
13WH;0;513;Gouda;vwo;diploma;ec/maat;21PE;wo;economie;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;ec/maat;21PE;wo;economie;595;Reeuwijk;1
13WH;0;513;Gouda;vwo;diploma;ec/maat;21PE;wo;gedrag en maatschappij;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;ec/maat;21PE;wo;gedrag en maatschappij;623;Vlist;1
13WH;0;513;Gouda;vwo;diploma;ec/maat;21PK;wo;gedrag en maatschappij;363;Amsterdam;1
13WH;0;513;Gouda;vwo;diploma;ec/maat;21PN;wo;economie;855;Tilburg;1
13WH;0;513;Gouda;vwo;diploma;cul/maat;21PD;wo;recht;644;Ouderkerk;1
13WH;0;513;Gouda;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
13WH;0;513;Gouda;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;355;Zeist;1
13WH;0;513;Gouda;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;nat/tech & nat/gezond;21PE;wo;economie;623;Vlist;1
13WH;0;513;Gouda;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;513;Gouda;2
13WH;0;513;Gouda;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;623;Vlist;2
13WH;0;513;Gouda;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;513;Gouda;2
13WH;0;513;Gouda;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;772;Eindhoven;1
13WH;0;513;Gouda;vwo;diploma;nat/tech & nat/gezond;21PK;wo;natuur;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;nat/tech & nat/gezond;21PL;wo;natuur;497;Bodegraven;1
13WH;0;513;Gouda;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;nat/tech & nat/gezond;21PL;wo;economie;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;ec/maat & cul/maat;21PD;wo;recht;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;ec/maat & cul/maat;21PD;wo;gedrag en maatschappij;513;Gouda;1
13WH;0;513;Gouda;vwo;diploma;ec/maat & cul/maat;21PK;wo;gedrag en maatschappij;363;Amsterdam;1
13WH;0;513;Gouda;vwo;diploma;ec/maat & cul/maat;21PK;wo;gedrag en maatschappij;513;Gouda;1
13ZU;0;14;Groningen;vwo;diploma;nat/tech;21PC;wo;economie;14;Groningen;1
13ZU;0;14;Groningen;vwo;diploma;nat/gezond;21PC;wo;natuur;14;Groningen;1
13ZU;0;14;Groningen;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;56;Zuidhorn;1
13ZU;0;14;Groningen;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;3
13ZU;0;14;Groningen;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;56;Zuidhorn;2
13ZU;0;14;Groningen;vwo;diploma;nat/gezond;21PK;wo;sectoroverstijgend;363;Amsterdam;1
13ZU;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;1
13ZU;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;1
13ZU;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;14;Groningen;1
13ZU;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;14;Groningen;1
13ZU;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;56;Zuidhorn;1
13ZU;0;14;Groningen;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;1
13ZU;0;14;Groningen;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;14;Groningen;1
13ZU;0;14;Groningen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;natuur;5;Bedum;1
13ZU;0;14;Groningen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;natuur;14;Groningen;1
13ZU;0;14;Groningen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;natuur;53;Winsum;1
13ZU;0;14;Groningen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;natuur;56;Zuidhorn;1
13ZU;0;14;Groningen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;techniek;14;Groningen;1
13ZU;0;14;Groningen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;techniek;53;Winsum;1
13ZU;0;14;Groningen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
13ZU;0;14;Groningen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;gezondheidszorg;56;Zuidhorn;1
13ZU;0;14;Groningen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;economie;14;Groningen;1
13ZU;0;14;Groningen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;2
13ZU;0;14;Groningen;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;17;Haren;1
13ZU;0;14;Groningen;vwo;diploma;nat/gezond & cul/maat;21PB;wo;sectoroverstijgend;518;s-Gravenhage;1
14DC;0;72;Harlingen;vwo;geen diploma;nat/gezond;21PC;wo;natuur;14;Groningen;1
14DC;0;72;Harlingen;vwo;diploma;nat/tech;21PC;wo;natuur;14;Groningen;2
14DC;0;72;Harlingen;vwo;diploma;nat/tech;21PC;wo;natuur;72;Harlingen;1
14DC;0;72;Harlingen;vwo;diploma;nat/tech;21PC;wo;recht;70;Franekeradeel;1
14DC;0;72;Harlingen;vwo;diploma;nat/tech;21PL;wo;natuur;362;Amstelveen;1
14DC;0;72;Harlingen;vwo;diploma;nat/gezond;21PC;wo;natuur;14;Groningen;1
14DC;0;72;Harlingen;vwo;diploma;nat/gezond;21PC;wo;natuur;70;Franekeradeel;3
14DC;0;72;Harlingen;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
14DC;0;72;Harlingen;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;1
14DC;0;72;Harlingen;vwo;diploma;nat/gezond;21PC;wo;taal en cultuur;14;Groningen;1
14DC;0;72;Harlingen;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
14DC;0;72;Harlingen;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;3
14DC;0;72;Harlingen;vwo;diploma;ec/maat;21PC;wo;economie;70;Franekeradeel;2
14DC;0;72;Harlingen;vwo;diploma;ec/maat;21PC;wo;economie;72;Harlingen;2
14DC;0;72;Harlingen;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;2
14DC;0;72;Harlingen;vwo;diploma;ec/maat;21PC;wo;recht;70;Franekeradeel;1
14DC;0;72;Harlingen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;70;Franekeradeel;1
14DC;0;72;Harlingen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;710;Wunseradiel;1
14DC;0;72;Harlingen;vwo;diploma;ec/maat;21PK;wo;gedrag en maatschappij;363;Amsterdam;1
14DC;0;72;Harlingen;vwo;diploma;ec/maat;21PL;wo;sectoroverstijgend;363;Amsterdam;1
14DC;0;72;Harlingen;vwo;diploma;cul/maat;21PC;wo;gedrag en maatschappij;14;Groningen;2
14DC;0;72;Harlingen;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;14;Groningen;2
14DC;0;72;Harlingen;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;342;Soest;1
14DC;0;72;Harlingen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;natuur;72;Harlingen;1
14DC;0;72;Harlingen;vwo;diploma;nat/tech & nat/gezond;21PK;wo;gezondheidszorg;363;Amsterdam;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PB;wo;taal en cultuur;546;Leiden;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PC;wo;techniek;14;Groningen;2
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PC;wo;techniek;74;Heerenveen;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PC;wo;gezondheidszorg;14;Groningen;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PC;wo;gezondheidszorg;86;Opsterland;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PC;wo;economie;51;Skarsterlan;2
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PC;wo;recht;74;Heerenveen;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PD;wo;natuur;344;Utrecht;2
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PD;wo;gezondheidszorg;344;Utrecht;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;8
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PH;wo;techniek;74;Heerenveen;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;5
14FW;0;74;Heerenveen;vwo;diploma;nat/gezond;21PC;wo;economie;74;Heerenveen;1
14FW;0;74;Heerenveen;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;1
14FW;0;74;Heerenveen;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;74;Heerenveen;1
14FW;0;74;Heerenveen;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;344;Utrecht;1
14FW;0;74;Heerenveen;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;5
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PC;wo;economie;51;Skarsterlan;1
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PC;wo;economie;74;Heerenveen;3
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;2
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PC;wo;recht;74;Heerenveen;1
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;14;Groningen;1
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;55;Boarnsterhim;2
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;74;Heerenveen;1
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;51;Skarsterlan;1
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;74;Heerenveen;2
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PE;wo;gedrag en maatschappij;599;Rotterdam;1
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PH;wo;gedrag en maatschappij;153;Enschede;1
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PK;wo;economie;363;Amsterdam;1
14FW;0;74;Heerenveen;vwo;diploma;ec/maat;21PK;wo;economie;405;Hoorn;1
14FW;0;74;Heerenveen;vwo;diploma;cul/maat;21PB;wo;taal en cultuur;546;Leiden;1
14FW;0;74;Heerenveen;vwo;diploma;cul/maat;21PC;wo;gedrag en maatschappij;74;Heerenveen;1
14FW;0;74;Heerenveen;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;74;Heerenveen;2
14FW;0;74;Heerenveen;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;86;Opsterland;1
14FW;0;74;Heerenveen;vwo;diploma;cul/maat;21PD;wo;sectoroverstijgend;74;Heerenveen;1
14FW;0;74;Heerenveen;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;484;Alphen aan den Rijn;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;gezondheidszorg;74;Heerenveen;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;gedrag en maatschappij;86;Opsterland;1
14FW;0;74;Heerenveen;vwo;diploma;nat/tech & nat/gezond;21PE;wo;gezondheidszorg;518;s-Gravenhage;1
14LF;0;794;Helmond;vwo;diploma;nat/tech;21PG;wo;techniek;794;Helmond;1
14LF;0;794;Helmond;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;1652;Gemert-Bakel;1
14LF;0;794;Helmond;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;794;Helmond;1
14LF;0;794;Helmond;vwo;diploma;ec/maat;21PN;wo;economie;794;Helmond;1
14LF;0;794;Helmond;vwo;diploma;cul/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
14LF;0;794;Helmond;vwo;diploma;cul/maat;21PM;wo;recht;794;Helmond;1
14LF;0;794;Helmond;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gedrag en maatschappij;794;Helmond;1
14LF;0;794;Helmond;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;794;Helmond;2
14LF;0;794;Helmond;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;gezondheidszorg;794;Helmond;1
14LF;0;794;Helmond;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;1
14LF;0;794;Helmond;vwo;diploma;nat/tech & nat/gezond;21PM;wo;natuur;794;Helmond;1
14LF;0;794;Helmond;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;1
14LF;0;794;Helmond;vwo;diploma;ec/maat & cul/maat;21PD;wo;recht;762;Deurne;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/tech;21PD;wo;gezondheidszorg;356;Nieuwegein;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/tech;21PF;wo;techniek;252;Heumen;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;2
14NQ;0;268;Nijmegen;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/tech;21PM;wo;natuur;209;Beuningen;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/tech;21PM;wo;natuur;268;Nijmegen;5
14NQ;0;268;Nijmegen;vwo;diploma;nat/tech;21PM;wo;gezondheidszorg;209;Beuningen;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/tech;21PM;wo;gezondheidszorg;268;Nijmegen;2
14NQ;0;268;Nijmegen;vwo;diploma;nat/tech;21PM;wo;economie;209;Beuningen;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/tech;21PM;wo;taal en cultuur;268;Nijmegen;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/tech;21PN;wo;economie;209;Beuningen;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/tech;21PN;wo;economie;855;Tilburg;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;546;Leiden;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;2
14NQ;0;268;Nijmegen;vwo;diploma;nat/gezond;21PD;wo;sectoroverstijgend;687;Middelburg;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/gezond;21PG;wo;techniek;772;Eindhoven;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/gezond;21PH;wo;gezondheidszorg;153;Enschede;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/gezond;21PK;wo;natuur;363;Amsterdam;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/gezond;21PK;wo;natuur;384;Diemen;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/gezond;21PL;wo;natuur;402;Hilversum;1
14NQ;0;268;Nijmegen;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;209;Beuningen;2
14NQ;0;268;Nijmegen;vwo;diploma;nat/gezond;21PN;wo;recht;855;Tilburg;1
14NQ;0;268;Nijmegen;vwo;diploma;ec/maat;21PD;wo;sectoroverstijgend;687;Middelburg;1
14NQ;0;268;Nijmegen;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;1
14NQ;0;268;Nijmegen;vwo;diploma;ec/maat;21PJ;wo;recht;935;Maastricht;1
14NQ;0;268;Nijmegen;vwo;diploma;ec/maat;21PK;wo;taal en cultuur;363;Amsterdam;1
14NQ;0;268;Nijmegen;vwo;diploma;ec/maat;21PM;wo;natuur;209;Beuningen;1
14NQ;0;268;Nijmegen;vwo;diploma;ec/maat;21PM;wo;economie;209;Beuningen;2
14NQ;0;268;Nijmegen;vwo;diploma;ec/maat;21PM;wo;economie;268;Nijmegen;2
14NQ;0;268;Nijmegen;vwo;diploma;ec/maat;21PM;wo;recht;268;Nijmegen;1
14NQ;0;268;Nijmegen;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
14NQ;0;268;Nijmegen;vwo;diploma;ec/maat;21PM;wo;taal en cultuur;268;Nijmegen;3
14NQ;0;268;Nijmegen;vwo;diploma;ec/maat;21PN;wo;economie;855;Tilburg;1
14OY;0;344;Utrecht;vwo;diploma;nat/tech;21PD;wo;sectoroverstijgend;687;Middelburg;1
14OY;0;344;Utrecht;vwo;diploma;nat/tech;21PD;wo;natuur;344;Utrecht;2
14OY;0;344;Utrecht;vwo;diploma;nat/tech;21PG;wo;techniek;344;Utrecht;3
14OY;0;344;Utrecht;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;2
14OY;0;344;Utrecht;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;2
14OY;0;344;Utrecht;vwo;diploma;nat/tech;21PH;wo;techniek;344;Utrecht;1
14OY;0;344;Utrecht;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;1
14OY;0;344;Utrecht;vwo;diploma;nat/gezond;21PD;wo;natuur;344;Utrecht;4
14OY;0;344;Utrecht;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;344;Utrecht;2
14OY;0;344;Utrecht;vwo;diploma;nat/gezond;21PE;wo;economie;502;Capelle aan den IJssel;1
14OY;0;344;Utrecht;vwo;diploma;nat/gezond;21PG;wo;techniek;772;Eindhoven;1
14OY;0;344;Utrecht;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;344;Utrecht;1
14OY;0;344;Utrecht;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;344;Utrecht;1
14OY;0;344;Utrecht;vwo;diploma;nat/gezond;21PL;wo;taal en cultuur;344;Utrecht;1
14OY;0;344;Utrecht;vwo;diploma;ec/maat;21PD;wo;economie;344;Utrecht;1
14OY;0;344;Utrecht;vwo;diploma;ec/maat;21PD;wo;recht;344;Utrecht;2
14OY;0;344;Utrecht;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;2
14OY;0;344;Utrecht;vwo;diploma;ec/maat;21PL;wo;economie;344;Utrecht;1
14OY;0;344;Utrecht;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;344;Utrecht;1
14OY;0;344;Utrecht;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;344;Utrecht;1
14OY;0;344;Utrecht;vwo;diploma;cul/maat;21PK;wo;gedrag en maatschappij;344;Utrecht;1
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PB;wo;natuur;546;Leiden;2
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PD;wo;natuur;344;Utrecht;2
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PF;wo;techniek;518;s-Gravenhage;1
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PG;wo;techniek;957;Roermond;3
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PG;wo;techniek;975;Swalmen;1
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PJ;wo;gezondheidszorg;933;Maasbracht;1
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PJ;wo;gezondheidszorg;935;Maastricht;2
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PJ;wo;gezondheidszorg;957;Roermond;1
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PJ;wo;gezondheidszorg;975;Swalmen;2
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PJ;wo;economie;935;Maastricht;1
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PJ;wo;economie;957;Roermond;1
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PM;wo;gezondheidszorg;268;Nijmegen;2
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PM;wo;gezondheidszorg;957;Roermond;1
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PM;wo;gezondheidszorg;1669;Roerdalen;1
14PS;0;957;Roermond;vwo;diploma;nat/tech;21PN;wo;gedrag en maatschappij;855;Tilburg;1
14PS;0;957;Roermond;vwo;diploma;nat/gezond;21PD;wo;natuur;957;Roermond;1
14PS;0;957;Roermond;vwo;diploma;nat/gezond;21PG;wo;techniek;975;Swalmen;1
14PS;0;957;Roermond;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;889;Beesel;2
14PS;0;957;Roermond;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;3
14PS;0;957;Roermond;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;957;Roermond;3
14PS;0;957;Roermond;vwo;diploma;nat/gezond;21PJ;wo;economie;957;Roermond;1
14PS;0;957;Roermond;vwo;diploma;nat/gezond;21PK;wo;natuur;384;Diemen;1
14PS;0;957;Roermond;vwo;diploma;nat/gezond;21PM;wo;natuur;268;Nijmegen;1
14PS;0;957;Roermond;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;1
14PS;0;957;Roermond;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;889;Beesel;1
14PS;0;957;Roermond;vwo;diploma;nat/gezond;21PM;wo;taal en cultuur;889;Beesel;1
14PS;0;957;Roermond;vwo;diploma;ec/maat;21PB;wo;sectoroverstijgend;518;s-Gravenhage;1
