SCHOOLJAAR 2010-2011 IN HET VO (peildatum 1 oktober 2010);;;;;;;SCHOOLJAAR 2011-2012 IN HET HO (peildatum 1 oktober 2011);;;;;
BRIN NUMMER;VESTINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;SOORT HO;CROHO ONDERDEEL;GEMEENTNUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/tech;21PB;wo;gedrag en maatschappij;1916;Leidschendam-Voorburg;2
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/tech;21PB;wo;taal en cultuur;1916;Leidschendam-Voorburg;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/tech;21PC;wo;economie;14;Groningen;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/tech;21PD;wo;natuur;1926;Pijnacker-Nootdorp;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/tech;21PE;wo;economie;603;Rijswijk;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/tech;21PE;wo;economie;1916;Leidschendam-Voorburg;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/tech;21PF;wo;techniek;1916;Leidschendam-Voorburg;2
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/tech;21PL;wo;gezondheidszorg;518;s-Gravenhage;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/tech;21PN;wo;economie;855;Tilburg;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/gezond;21PB;wo;onderwijs;518;s-Gravenhage;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;1916;Leidschendam-Voorburg;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;1926;Pijnacker-Nootdorp;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/gezond;21PD;wo;natuur;518;s-Gravenhage;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/gezond;21PE;wo;economie;518;s-Gravenhage;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/gezond;21PE;wo;economie;1916;Leidschendam-Voorburg;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/gezond;21PK;wo;natuur;363;Amsterdam;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/gezond;21PL;wo;economie;1916;Leidschendam-Voorburg;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/gezond;27PZ;hbo;gezondheidszorg;1916;Leidschendam-Voorburg;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;02NR;hbo;economie;518;s-Gravenhage;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PB;wo;recht;1916;Leidschendam-Voorburg;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;1916;Leidschendam-Voorburg;3
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;1926;Pijnacker-Nootdorp;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PD;wo;economie;1926;Pijnacker-Nootdorp;2
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PD;wo;recht;344;Utrecht;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;1916;Leidschendam-Voorburg;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;1926;Pijnacker-Nootdorp;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PE;wo;economie;1916;Leidschendam-Voorburg;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PE;wo;gedrag en maatschappij;1916;Leidschendam-Voorburg;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PK;wo;gedrag en maatschappij;603;Rijswijk;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PK;wo;taal en cultuur;363;Amsterdam;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PK;wo;taal en cultuur;518;s-Gravenhage;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21PM;wo;economie;268;Nijmegen;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21QA;hbo;taal en cultuur;603;Rijswijk;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;21RI;hbo;economie;603;Rijswijk;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;22OJ;hbo;economie;1926;Pijnacker-Nootdorp;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;27UM;hbo;economie;1916;Leidschendam-Voorburg;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;ec/maat;27UM;hbo;economie;1926;Pijnacker-Nootdorp;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;14;Groningen;1
02MU;0;1916;Leidschendam-Voorburg;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;1926;Pijnacker-Nootdorp;1
02NZ;0;222;Doetinchem;havo;geen diploma;cul/maat;23AH;hbo;gedrag en maatschappij;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;nat/tech;23AH;hbo;economie;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;havo;diploma;nat/tech;25KB;hbo;techniek;221;Doesburg;1
02NZ;0;222;Doetinchem;havo;diploma;nat/tech;25KB;hbo;techniek;222;Doetinchem;3
02NZ;0;222;Doetinchem;havo;diploma;nat/tech;25KB;hbo;techniek;1876;Bronckhorst;2
02NZ;0;222;Doetinchem;havo;diploma;nat/tech;25KB;hbo;techniek;1955;Montferland;2
02NZ;0;222;Doetinchem;havo;diploma;nat/tech;25KB;hbo;gezondheidszorg;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;nat/tech;30GB;hbo;techniek;772;Eindhoven;1
02NZ;0;222;Doetinchem;havo;diploma;nat/tech;30GB;hbo;gezondheidszorg;772;Eindhoven;1
02NZ;0;222;Doetinchem;havo;diploma;nat/tech;30HD;hbo;landbouw en natuurlijke omgeving;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;01VU;hbo;onderwijs;193;Zwolle;1
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;09OT;hbo;onderwijs;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;09OT;hbo;onderwijs;1876;Bronckhorst;2
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;21WN;hbo;landbouw en natuurlijke omgeving;80;Leeuwarden;1
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;23AH;hbo;gezondheidszorg;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;23AH;hbo;economie;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;23AH;hbo;economie;1876;Bronckhorst;2
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;25BE;hbo;onderwijs;14;Groningen;1
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;25DW;hbo;gezondheidszorg;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;25KB;hbo;onderwijs;268;Nijmegen;1
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;25KB;hbo;techniek;222;Doetinchem;3
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;25KB;hbo;gezondheidszorg;222;Doetinchem;3
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;25KB;hbo;gezondheidszorg;1955;Montferland;2
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;25KB;hbo;gedrag en maatschappij;222;Doetinchem;2
02NZ;0;222;Doetinchem;havo;diploma;nat/gezond;25KB;hbo;gedrag en maatschappij;1955;Montferland;2
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;01VU;hbo;gedrag en maatschappij;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;21UI;hbo;economie;758;Breda;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;23AH;hbo;gezondheidszorg;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;23AH;hbo;economie;153;Enschede;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;23AH;hbo;economie;200;Apeldoorn;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;23AH;hbo;economie;222;Doetinchem;5
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;23AH;hbo;economie;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;23AH;hbo;gedrag en maatschappij;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;23AH;hbo;gedrag en maatschappij;1955;Montferland;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25DW;hbo;economie;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25DW;hbo;gedrag en maatschappij;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25DW;hbo;gedrag en maatschappij;344;Utrecht;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25DW;hbo;gedrag en maatschappij;1876;Bronckhorst;2
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25DW;hbo;gedrag en maatschappij;1955;Montferland;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25KB;hbo;onderwijs;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25KB;hbo;onderwijs;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25KB;hbo;techniek;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25KB;hbo;gezondheidszorg;222;Doetinchem;2
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25KB;hbo;gezondheidszorg;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25KB;hbo;economie;222;Doetinchem;10
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25KB;hbo;economie;299;Zevenaar;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25KB;hbo;economie;1509;Oude IJsselstreek;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25KB;hbo;economie;1876;Bronckhorst;2
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25KB;hbo;economie;1955;Montferland;6
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;25KB;hbo;gedrag en maatschappij;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;27NF;hbo;onderwijs;193;Zwolle;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;28DN;hbo;techniek;363;Amsterdam;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;28DN;hbo;gezondheidszorg;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;ec/maat;28DN;hbo;economie;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;01VU;hbo;economie;193;Zwolle;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;09OT;hbo;onderwijs;222;Doetinchem;2
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;09OT;hbo;onderwijs;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;22OJ;hbo;economie;518;s-Gravenhage;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;23AH;hbo;economie;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;23AH;hbo;gedrag en maatschappij;222;Doetinchem;2
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;25BE;hbo;taal en cultuur;80;Leeuwarden;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;25DW;hbo;gedrag en maatschappij;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;25DW;hbo;gedrag en maatschappij;333;Maarssen;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;25KB;hbo;onderwijs;268;Nijmegen;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;25KB;hbo;onderwijs;1509;Oude IJsselstreek;2
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;25KB;hbo;gezondheidszorg;221;Doesburg;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;25KB;hbo;gezondheidszorg;222;Doetinchem;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;25KB;hbo;gezondheidszorg;1955;Montferland;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;25KB;hbo;gedrag en maatschappij;222;Doetinchem;3
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;25KB;hbo;gedrag en maatschappij;1509;Oude IJsselstreek;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;25KB;hbo;gedrag en maatschappij;1955;Montferland;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;27NF;hbo;onderwijs;1509;Oude IJsselstreek;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;27NF;hbo;taal en cultuur;153;Enschede;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;28DN;hbo;economie;363;Amsterdam;1
02NZ;0;222;Doetinchem;havo;diploma;cul/maat;30GB;hbo;economie;855;Tilburg;1
02NZ;0;222;Doetinchem;vwo;geen diploma;nat/gezond;25KB;hbo;techniek;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;geen diploma;ec/maat;25KB;hbo;economie;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;21PB;wo;taal en cultuur;546;Leiden;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;21PC;wo;techniek;14;Groningen;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;21PD;wo;sectoroverstijgend;687;Middelburg;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;2
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;5
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;21PH;wo;techniek;164;Hengelo;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;21PH;wo;techniek;222;Doetinchem;2
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;21PH;wo;techniek;1876;Bronckhorst;2
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;21PH;wo;techniek;1955;Montferland;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;21PM;wo;natuur;268;Nijmegen;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;25KB;hbo;techniek;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech;25KB;hbo;techniek;1955;Montferland;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PC;wo;natuur;14;Groningen;2
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PC;wo;natuur;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;3
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;363;Amsterdam;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PK;wo;gedrag en maatschappij;363;Amsterdam;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;363;Amsterdam;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PM;wo;natuur;268;Nijmegen;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PM;wo;economie;268;Nijmegen;2
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PM;wo;recht;268;Nijmegen;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;299;Zevenaar;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/gezond;21PM;wo;taal en cultuur;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;3
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PD;wo;recht;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PD;wo;recht;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;1955;Montferland;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PH;wo;economie;153;Enschede;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PI;wo;landbouw en natuurlijke omgeving;1740;Neder-Betuwe;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PJ;wo;gezondheidszorg;935;Maastricht;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PM;wo;economie;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PM;wo;economie;268;Nijmegen;2
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PM;wo;recht;268;Nijmegen;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PM;wo;taal en cultuur;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PN;wo;economie;855;Tilburg;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;21PN;wo;economie;1955;Montferland;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;23AH;hbo;onderwijs;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;vwo;diploma;ec/maat;25BE;hbo;taal en cultuur;80;Leeuwarden;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;09OT;hbo;onderwijs;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PC;wo;gedrag en maatschappij;14;Groningen;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;222;Doetinchem;2
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PH;wo;gedrag en maatschappij;153;Enschede;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PJ;wo;sectoroverstijgend;935;Maastricht;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PJ;wo;gezondheidszorg;935;Maastricht;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PK;wo;taal en cultuur;363;Amsterdam;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PL;wo;gedrag en maatschappij;363;Amsterdam;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PM;wo;onderwijs;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PM;wo;recht;268;Nijmegen;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PM;wo;recht;1876;Bronckhorst;2
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PM;wo;gedrag en maatschappij;222;Doetinchem;3
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PM;wo;gedrag en maatschappij;1876;Bronckhorst;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PM;wo;gedrag en maatschappij;1955;Montferland;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PN;wo;economie;855;Tilburg;2
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;21PN;wo;gedrag en maatschappij;855;Tilburg;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;25KB;hbo;onderwijs;1955;Montferland;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;25KB;hbo;gezondheidszorg;282;Ubbergen;1
02NZ;0;222;Doetinchem;vwo;diploma;cul/maat;27NF;hbo;onderwijs;222;Doetinchem;1
02NZ;0;222;Doetinchem;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gedrag en maatschappij;222;Doetinchem;1
02QN;0;1586;Oost Gelre;havo;geen diploma;ec/maat;23AH;hbo;economie;1859;Berkelland;1
02QN;0;1586;Oost Gelre;havo;geen diploma;cul/maat;25KB;hbo;gedrag en maatschappij;240;Groenlo;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/tech;23AH;hbo;techniek;240;Groenlo;3
02QN;0;1586;Oost Gelre;havo;diploma;nat/tech;23AH;hbo;economie;240;Groenlo;2
02QN;0;1586;Oost Gelre;havo;diploma;nat/tech;25KB;hbo;techniek;240;Groenlo;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/tech;25KB;hbo;economie;240;Groenlo;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/tech;28DN;hbo;techniek;362;Amstelveen;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;01MY;hbo;landbouw en natuurlijke omgeving;303;Dronten;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;09OT;hbo;onderwijs;240;Groenlo;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;09OT;hbo;onderwijs;1859;Berkelland;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;21CW;hbo;landbouw en natuurlijke omgeving;1859;Berkelland;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;23AH;hbo;techniek;153;Enschede;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;23AH;hbo;techniek;240;Groenlo;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;23AH;hbo;techniek;294;Winterswijk;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;23AH;hbo;techniek;1859;Berkelland;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;23AH;hbo;gezondheidszorg;240;Groenlo;2
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;23AH;hbo;economie;1859;Berkelland;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;25DW;hbo;techniek;1876;Bronckhorst;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;25JX;hbo;gezondheidszorg;935;Maastricht;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;25KB;hbo;onderwijs;240;Groenlo;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;25KB;hbo;onderwijs;268;Nijmegen;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;25KB;hbo;techniek;202;Arnhem;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;25KB;hbo;gezondheidszorg;240;Groenlo;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;25KB;hbo;gezondheidszorg;268;Nijmegen;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;25KB;hbo;gedrag en maatschappij;240;Groenlo;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;25KB;hbo;gedrag en maatschappij;1859;Berkelland;1
02QN;0;1586;Oost Gelre;havo;diploma;nat/gezond;30HD;hbo;landbouw en natuurlijke omgeving;275;Rheden;1
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;01MY;hbo;landbouw en natuurlijke omgeving;303;Dronten;1
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;01VU;hbo;gedrag en maatschappij;193;Zwolle;1
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;07GR;hbo;economie;758;Breda;1
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;09OT;hbo;onderwijs;240;Groenlo;3
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;21UI;hbo;economie;758;Breda;1
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;23AH;hbo;economie;240;Groenlo;13
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;23AH;hbo;economie;1859;Berkelland;3
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;23AH;hbo;gedrag en maatschappij;240;Groenlo;3
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;25DW;hbo;economie;344;Utrecht;1
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;25KB;hbo;gezondheidszorg;240;Groenlo;1
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;25KB;hbo;economie;240;Groenlo;1
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;25KB;hbo;economie;268;Nijmegen;1
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;25KB;hbo;economie;1859;Berkelland;1
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;25KB;hbo;gedrag en maatschappij;240;Groenlo;2
02QN;0;1586;Oost Gelre;havo;diploma;ec/maat;30GB;hbo;economie;855;Tilburg;1
02QN;0;1586;Oost Gelre;havo;diploma;cul/maat;00MF;hbo;economie;344;Utrecht;1
02QN;0;1586;Oost Gelre;havo;diploma;cul/maat;01VU;hbo;gezondheidszorg;193;Zwolle;1
02QN;0;1586;Oost Gelre;havo;diploma;cul/maat;01VU;hbo;economie;1859;Berkelland;1
02QN;0;1586;Oost Gelre;havo;diploma;cul/maat;09OT;hbo;onderwijs;240;Groenlo;3
02QN;0;1586;Oost Gelre;havo;diploma;cul/maat;09OT;hbo;onderwijs;1876;Bronckhorst;1
02QN;0;1586;Oost Gelre;havo;diploma;cul/maat;21UI;hbo;economie;758;Breda;1
02QN;0;1586;Oost Gelre;havo;diploma;cul/maat;23AH;hbo;economie;240;Groenlo;1
02QN;0;1586;Oost Gelre;havo;diploma;cul/maat;23AH;hbo;gedrag en maatschappij;240;Groenlo;2
02QN;0;1586;Oost Gelre;havo;diploma;cul/maat;25JX;hbo;economie;935;Maastricht;1
02QN;0;1586;Oost Gelre;havo;diploma;cul/maat;25KB;hbo;onderwijs;240;Groenlo;2
02QN;0;1586;Oost Gelre;havo;diploma;cul/maat;25KB;hbo;gezondheidszorg;268;Nijmegen;1
02QN;0;1586;Oost Gelre;havo;diploma;cul/maat;25KB;hbo;economie;240;Groenlo;1
