SCHOOLJAAR 2012-2013 IN HET VO (peildatum 1 oktober 2012);;;;;;;SCHOOLJAAR 2013-2014 IN HET HO (peildatum 1 oktober 2013);;;;;
BRIN NUMMER;VESTINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;SOORT HO;CROHO ONDERDEEL;GEMEENTNUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
01MB;0;637;ZOETERMEER;vwo;diploma;ec/maat & cul/maat;21PI;WO;landbouw en natuurlijke omgeving;637;Zoetermeer;1
01MB;0;637;ZOETERMEER;vwo;diploma;ec/maat & cul/maat;21PK;WO;taal en cultuur;637;Zoetermeer;1
01MB;0;637;ZOETERMEER;vwo;diploma;ec/maat & cul/maat;21RI;HBO;economie;637;Zoetermeer;1
01MB;0;637;ZOETERMEER;vwo;diploma;ec/maat & cul/maat;21RI;HBO;gedrag en maatschappij;637;Zoetermeer;1
01MB;0;637;ZOETERMEER;vwo;diploma;ec/maat & cul/maat;28DN;HBO;economie;637;Zoetermeer;1
01MO;0;1883;SITTARD-GELEEN;havo;diploma;ec/maat & cul/maat;21CW;HBO;landbouw en natuurlijke omgeving;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;geen diploma;ec/maat;25JX;HBO;gezondheidszorg;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;geen diploma;cul/maat;25JX;HBO;economie;1883;Sittard-Geleen;2
01MO;0;1883;SITTARD-GELEEN;vwo;geen diploma;cul/maat;25JX;HBO;gedrag en maatschappij;1711;Echt-Susteren;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech;21PG;WO;techniek;881;Onderbanken;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech;21PG;WO;techniek;1711;Echt-Susteren;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech;21PG;WO;techniek;1883;Sittard-Geleen;4
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech;21PM;WO;natuur;268;Nijmegen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech;21PN;WO;economie;855;Tilburg;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/gezond;21CW;HBO;landbouw en natuurlijke omgeving;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/gezond;21PI;WO;landbouw en natuurlijke omgeving;228;Ede;2
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/gezond;21PI;WO;landbouw en natuurlijke omgeving;289;Wageningen;2
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/gezond;21PJ;WO;gezondheidszorg;0;0;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/gezond;21PJ;WO;gezondheidszorg;971;Stein;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/gezond;21PJ;WO;recht;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/gezond;25JX;HBO;economie;935;Maastricht;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/gezond;25JX;HBO;economie;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/gezond;25JX;HBO;gezondheidszorg;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PD;WO;gedrag en maatschappij;344;Utrecht;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PD;WO;natuur;321;Houten;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PE;WO;economie;599;Rotterdam;2
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PF;WO;techniek;503;Delft;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PG;WO;techniek;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PJ;WO;economie;935;Maastricht;2
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PJ;WO;economie;962;Schinnen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PJ;WO;economie;971;Stein;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PJ;WO;economie;1711;Echt-Susteren;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PJ;WO;economie;1883;Sittard-Geleen;6
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PJ;WO;gedrag en maatschappij;1883;Sittard-Geleen;2
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PJ;WO;gezondheidszorg;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PJ;WO;recht;1883;Sittard-Geleen;2
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PM;WO;economie;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PM;WO;gedrag en maatschappij;268;Nijmegen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PN;WO;economie;855;Tilburg;2
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21PN;WO;economie;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;21UI;WO;sectoroverstijgend;0;0;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;25JX;HBO;economie;0;0;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;25JX;HBO;economie;935;Maastricht;2
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;25KB;HBO;gezondheidszorg;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;30GB;HBO;gedrag en maatschappij;1711;Echt-Susteren;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat;30GB;HBO;gedrag en maatschappij;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;00MF;HBO;taal en cultuur;344;Utrecht;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;21PJ;WO;gedrag en maatschappij;1711;Echt-Susteren;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;21PJ;WO;gedrag en maatschappij;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;21PJ;WO;gezondheidszorg;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;21PK;WO;gedrag en maatschappij;363;Amsterdam;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;21PK;WO;gedrag en maatschappij;384;Diemen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;21PM;WO;gedrag en maatschappij;241;Groesbeek;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;21PM;WO;gedrag en maatschappij;268;Nijmegen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;21PM;WO;taal en cultuur;268;Nijmegen;2
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;23KJ;HBO;taal en cultuur;503;Delft;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;25JX;HBO;economie;971;Stein;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;25JX;HBO;economie;1711;Echt-Susteren;2
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;25JX;HBO;gedrag en maatschappij;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;25JX;HBO;gezondheidszorg;0;0;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;25JX;HBO;gezondheidszorg;971;Stein;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;25KB;HBO;gedrag en maatschappij;268;Nijmegen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;30GB;HBO;economie;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;cul/maat;30GB;HBO;gezondheidszorg;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PB;WO;gezondheidszorg;546;Leiden;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PB;WO;taal en cultuur;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PC;WO;gezondheidszorg;14;Groningen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PC;WO;natuur;14;Groningen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PE;WO;economie;599;Rotterdam;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PG;WO;techniek;772;Eindhoven;4
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PG;WO;techniek;962;Schinnen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PG;WO;techniek;1658;Heeze-Leende;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PG;WO;techniek;1883;Sittard-Geleen;6
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PI;WO;landbouw en natuurlijke omgeving;228;Ede;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PI;WO;landbouw en natuurlijke omgeving;289;Wageningen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PJ;WO;gezondheidszorg;935;Maastricht;2
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PJ;WO;gezondheidszorg;1883;Sittard-Geleen;10
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PJ;WO;natuur;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PL;WO;gezondheidszorg;362;Amstelveen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PM;WO;gezondheidszorg;268;Nijmegen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;21PN;WO;economie;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;25JX;HBO;gezondheidszorg;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;25JX;HBO;techniek;971;Stein;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;25JX;HBO;techniek;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;25KB;HBO;techniek;202;Arnhem;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;30GB;HBO;techniek;0;0;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;30GB;HBO;techniek;962;Schinnen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;nat/tech & nat/gezond;30GB;HBO;techniek;1883;Sittard-Geleen;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat & cul/maat;21PJ;WO;gedrag en maatschappij;971;Stein;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat & cul/maat;21PJ;WO;recht;1883;Sittard-Geleen;3
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat & cul/maat;25KB;HBO;economie;202;Arnhem;1
01MO;0;1883;SITTARD-GELEEN;vwo;diploma;ec/maat & cul/maat;30GB;HBO;taal en cultuur;855;Tilburg;1
01NZ;0;342;SOEST;havo;diploma;nat/tech;25BE;HBO;gezondheidszorg;14;Groningen;1
01NZ;0;342;SOEST;havo;diploma;nat/tech;25DW;HBO;economie;342;Soest;3
01NZ;0;342;SOEST;havo;diploma;nat/tech;25DW;HBO;techniek;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;nat/tech;25DW;HBO;techniek;342;Soest;4
01NZ;0;342;SOEST;havo;diploma;nat/tech;25KB;HBO;techniek;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;nat/tech;28DN;HBO;economie;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;nat/tech;28DN;HBO;techniek;308;Baarn;3
01NZ;0;342;SOEST;havo;diploma;nat/tech;28DN;HBO;techniek;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;nat/tech;30GB;HBO;techniek;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;nat/gezond;00MF;HBO;techniek;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;nat/gezond;10IZ;HBO;onderwijs;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;nat/gezond;25DW;HBO;gezondheidszorg;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;nat/gezond;25DW;HBO;gezondheidszorg;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;nat/gezond;28DN;HBO;gezondheidszorg;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;nat/gezond;28DN;HBO;gezondheidszorg;313;Bunschoten;2
01NZ;0;342;SOEST;havo;diploma;nat/gezond;28DN;HBO;gezondheidszorg;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;nat/gezond;30HD;HBO;landbouw en natuurlijke omgeving;80;Leeuwarden;1
01NZ;0;342;SOEST;havo;diploma;nat/gezond;30TX;HBO;landbouw en natuurlijke omgeving;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;nat/gezond;30TX;HBO;landbouw en natuurlijke omgeving;313;Bunschoten;1
01NZ;0;342;SOEST;havo;diploma;ec/maat;07GR;HBO;economie;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;ec/maat;10IZ;HBO;onderwijs;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;ec/maat;10IZ;HBO;onderwijs;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;ec/maat;22EX;HBO;economie;80;Leeuwarden;2
01NZ;0;342;SOEST;havo;diploma;ec/maat;22EX;HBO;gedrag en maatschappij;80;Leeuwarden;1
01NZ;0;342;SOEST;havo;diploma;ec/maat;23AH;HBO;economie;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;ec/maat;25BE;HBO;gedrag en maatschappij;14;Groningen;2
01NZ;0;342;SOEST;havo;diploma;ec/maat;25DW;HBO;economie;307;Amersfoort;1
01NZ;0;342;SOEST;havo;diploma;ec/maat;25DW;HBO;economie;308;Baarn;10
01NZ;0;342;SOEST;havo;diploma;ec/maat;25DW;HBO;economie;313;Bunschoten;3
01NZ;0;342;SOEST;havo;diploma;ec/maat;25DW;HBO;economie;342;Soest;7
01NZ;0;342;SOEST;havo;diploma;ec/maat;25DW;HBO;gedrag en maatschappij;308;Baarn;2
01NZ;0;342;SOEST;havo;diploma;ec/maat;25DW;HBO;gedrag en maatschappij;342;Soest;5
01NZ;0;342;SOEST;havo;diploma;ec/maat;25DW;HBO;gezondheidszorg;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;ec/maat;25DW;HBO;onderwijs;308;Baarn;2
01NZ;0;342;SOEST;havo;diploma;ec/maat;25DW;HBO;onderwijs;342;Soest;2
01NZ;0;342;SOEST;havo;diploma;ec/maat;25DW;HBO;techniek;342;Soest;2
01NZ;0;342;SOEST;havo;diploma;ec/maat;28DN;HBO;economie;308;Baarn;3
01NZ;0;342;SOEST;havo;diploma;ec/maat;28DN;HBO;economie;342;Soest;2
01NZ;0;342;SOEST;havo;diploma;ec/maat;28DN;HBO;gedrag en maatschappij;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;ec/maat;28DN;HBO;gedrag en maatschappij;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;ec/maat;28DN;HBO;techniek;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;ec/maat;30GB;HBO;onderwijs;1711;Echt-Susteren;1
01NZ;0;342;SOEST;havo;diploma;ec/maat;30TX;HBO;landbouw en natuurlijke omgeving;303;Dronten;1
01NZ;0;342;SOEST;havo;diploma;cul/maat;00MF;HBO;taal en cultuur;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;cul/maat;10IZ;HBO;onderwijs;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;cul/maat;25DW;HBO;economie;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;cul/maat;28DN;HBO;gedrag en maatschappij;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;nat/tech & nat/gezond;21CW;HBO;landbouw en natuurlijke omgeving;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;nat/tech & nat/gezond;25DW;HBO;gedrag en maatschappij;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;nat/tech & nat/gezond;25DW;HBO;gezondheidszorg;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;nat/tech & nat/gezond;25DW;HBO;techniek;308;Baarn;2
01NZ;0;342;SOEST;havo;diploma;nat/tech & nat/gezond;25DW;HBO;techniek;342;Soest;5
01NZ;0;342;SOEST;havo;diploma;nat/tech & nat/gezond;25KB;HBO;techniek;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;ec/maat & cul/maat;01VU;HBO;gedrag en maatschappij;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;ec/maat & cul/maat;22EX;HBO;economie;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;ec/maat & cul/maat;25DW;HBO;economie;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;ec/maat & cul/maat;25DW;HBO;economie;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;ec/maat & cul/maat;25DW;HBO;gedrag en maatschappij;342;Soest;2
01NZ;0;342;SOEST;havo;diploma;ec/maat & cul/maat;25DW;HBO;techniek;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;ec/maat & cul/maat;28DN;HBO;economie;308;Baarn;1
01NZ;0;342;SOEST;havo;diploma;ec/maat & cul/maat;28DN;HBO;economie;342;Soest;1
01NZ;0;342;SOEST;havo;diploma;ec/maat & cul/maat;30GB;HBO;techniek;342;Soest;1
01NZ;0;342;SOEST;vwo;geen diploma;nat/tech;25DW;HBO;techniek;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech;21CW;HBO;landbouw en natuurlijke omgeving;796;s-Hertogenbosch;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech;21PF;WO;techniek;503;Delft;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech;21PG;WO;techniek;772;Eindhoven;3
01NZ;0;342;SOEST;vwo;diploma;nat/tech;21PI;WO;landbouw en natuurlijke omgeving;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;nat/gezond;01VU;HBO;gezondheidszorg;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;nat/gezond;21PC;WO;economie;14;Groningen;1
01NZ;0;342;SOEST;vwo;diploma;nat/gezond;21PD;WO;gedrag en maatschappij;308;Baarn;1
01NZ;0;342;SOEST;vwo;diploma;nat/gezond;21PI;WO;landbouw en natuurlijke omgeving;289;Wageningen;1
01NZ;0;342;SOEST;vwo;diploma;nat/gezond;21PI;WO;landbouw en natuurlijke omgeving;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;nat/gezond;21PL;WO;gedrag en maatschappij;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;nat/gezond;21PL;WO;natuur;308;Baarn;1
01NZ;0;342;SOEST;vwo;diploma;nat/gezond;23AH;HBO;techniek;153;Enschede;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat;21PD;WO;economie;313;Bunschoten;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat;21PD;WO;economie;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat;21PD;WO;recht;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat;21PD;WO;taal en cultuur;308;Baarn;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat;21PF;WO;techniek;503;Delft;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat;21PG;WO;techniek;772;Eindhoven;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat;21PK;WO;economie;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat;21PK;WO;recht;308;Baarn;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat;21PK;WO;sectoroverstijgend;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat;21PL;WO;economie;308;Baarn;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat;21PL;WO;economie;313;Bunschoten;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat;28DN;HBO;economie;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;cul/maat;21PH;WO;gedrag en maatschappij;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;cul/maat;21PK;WO;gedrag en maatschappij;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;00MF;HBO;taal en cultuur;308;Baarn;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PC;WO;gezondheidszorg;14;Groningen;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PD;WO;economie;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PD;WO;gezondheidszorg;308;Baarn;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PD;WO;gezondheidszorg;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PD;WO;natuur;308;Baarn;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PD;WO;natuur;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PD;WO;sectoroverstijgend;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PF;WO;techniek;503;Delft;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PG;WO;techniek;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PG;WO;techniek;772;Eindhoven;3
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PH;WO;techniek;153;Enschede;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PK;WO;gezondheidszorg;308;Baarn;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PK;WO;gezondheidszorg;363;Amsterdam;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;21PL;WO;natuur;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;25DW;HBO;gezondheidszorg;342;Soest;2
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;25DW;HBO;techniek;313;Bunschoten;1
01NZ;0;342;SOEST;vwo;diploma;nat/tech & nat/gezond;27PZ;HBO;gezondheidszorg;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat & cul/maat;21PC;WO;gedrag en maatschappij;14;Groningen;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat & cul/maat;21PD;WO;gedrag en maatschappij;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat & cul/maat;21PD;WO;recht;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat & cul/maat;21PE;WO;economie;599;Rotterdam;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat & cul/maat;21PK;WO;gedrag en maatschappij;363;Amsterdam;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat & cul/maat;21PL;WO;gedrag en maatschappij;342;Soest;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat & cul/maat;21PL;WO;gedrag en maatschappij;363;Amsterdam;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat & cul/maat;25DW;HBO;economie;344;Utrecht;1
01NZ;0;342;SOEST;vwo;diploma;ec/maat & cul/maat;28DN;HBO;economie;342;Soest;1
01PU;0;518;S GRAVENHAGE;havo;diploma;nat/tech;27PZ;HBO;techniek;518;s-Gravenhage;2
01PU;0;518;S GRAVENHAGE;havo;diploma;nat/tech;27UM;HBO;techniek;518;s-Gravenhage;8
01PU;0;518;S GRAVENHAGE;havo;diploma;nat/tech;28DN;HBO;techniek;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;havo;diploma;nat/gezond;21RI;HBO;techniek;518;s-Gravenhage;3
01PU;0;518;S GRAVENHAGE;havo;diploma;nat/gezond;22OJ;HBO;gezondheidszorg;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;havo;diploma;nat/gezond;25DW;HBO;gezondheidszorg;363;Amsterdam;1
01PU;0;518;S GRAVENHAGE;havo;diploma;nat/gezond;25DW;HBO;gezondheidszorg;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;havo;diploma;nat/gezond;27UM;HBO;gezondheidszorg;518;s-Gravenhage;3
01PU;0;518;S GRAVENHAGE;havo;diploma;ec/maat;22OJ;HBO;economie;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;havo;diploma;ec/maat;27UM;HBO;economie;518;s-Gravenhage;9
01PU;0;518;S GRAVENHAGE;havo;diploma;ec/maat;27UM;HBO;gezondheidszorg;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;havo;diploma;ec/maat;27UM;HBO;gezondheidszorg;1916;Leidschendam-Voorburg;1
01PU;0;518;S GRAVENHAGE;havo;diploma;ec/maat;27UM;HBO;onderwijs;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;havo;diploma;cul/maat;22OJ;HBO;economie;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;havo;diploma;cul/maat;27UM;HBO;economie;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;havo;diploma;cul/maat;27UM;HBO;gezondheidszorg;1916;Leidschendam-Voorburg;1
01PU;0;518;S GRAVENHAGE;havo;diploma;nat/tech & nat/gezond;21RI;HBO;techniek;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;havo;diploma;ec/maat & cul/maat;22OJ;HBO;techniek;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;havo;diploma;ec/maat & cul/maat;27UM;HBO;economie;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;vwo;diploma;nat/tech;21PH;WO;techniek;153;Enschede;1
01PU;0;518;S GRAVENHAGE;vwo;diploma;nat/gezond;21PD;WO;economie;344;Utrecht;1
01PU;0;518;S GRAVENHAGE;vwo;diploma;nat/gezond;21PE;WO;economie;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;vwo;diploma;nat/gezond;21PE;WO;gezondheidszorg;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;vwo;diploma;nat/gezond;21PK;WO;gezondheidszorg;518;s-Gravenhage;1
01PU;0;518;S GRAVENHAGE;vwo;diploma;nat/gezond;21PL;WO;gezondheidszorg;363;Amsterdam;1
01PU;0;518;S GRAVENHAGE;vwo;diploma;ec/maat;21PB;WO;gedrag en maatschappij;1916;Leidschendam-Voorburg;1
01PU;0;518;S GRAVENHAGE;vwo;diploma;ec/maat;21PB;WO;recht;518;s-Gravenhage;1
